"HTMLFile","RelativePath","FullPath","Exists","FileSize","FileType","Category"
"index.html","../../assets/images/app/dashboard.png","D:\Projects\ZenMirror_20250916\assets\images\app\dashboard.png","False","N/A","N/A","App"
"index.html","../../assets/images/branding/zenmirror-logo.png","D:\Projects\ZenMirror_20250916\assets\images\branding\zenmirror-logo.png","False","N/A","N/A","Branding"
"index.html","../../assets/images/mentors/chaplain.png","D:\Projects\ZenMirror_20250916\assets\images\mentors\chaplain.png","False","N/A","N/A","Mentors"
"index.html","../../assets/images/mentors/spiritual-mentor.png","D:\Projects\ZenMirror_20250916\assets\images\mentors\spiritual-mentor.png","False","N/A","N/A","Mentors"
"index.html","../../assets/images/mentors/stoic-philosopher.png","D:\Projects\ZenMirror_20250916\assets\images\mentors\stoic-philosopher.png","False","N/A","N/A","Mentors"
"index.html","../../assets/images/mentors/vedanta-acharya.png","D:\Projects\ZenMirror_20250916\assets\images\mentors\vedanta-acharya.png","False","N/A","N/A","Mentors"
"index.html","../../assets/images/mentors/yogi.png","D:\Projects\ZenMirror_20250916\assets\images\mentors\yogi.png","False","N/A","N/A","Mentors"
"index.html","../../assets/images/mentors/zen-master.png","D:\Projects\ZenMirror_20250916\assets\images\mentors\zen-master.png","False","N/A","N/A","Mentors"
"index.html","../../assets/images/product/zenmirror-device.png","D:\Projects\ZenMirror_20250916\assets\images\product\zenmirror-device.png","False","N/A","N/A","Product"
"index.html","../../assets/images/technology/radar-visualization.png","D:\Projects\ZenMirror_20250916\assets\images\technology\radar-visualization.png","False","N/A","N/A","Technology"
"index.html","./assets/closed-loop-diagram.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\closed-loop-diagram.jpg","False","N/A","N/A","Other"
"index.html","./assets/gallery/achievements-view.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\achievements-view.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/gallery/analytics-view.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\analytics-view.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/gallery/app-interface.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\app-interface.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/gallery/data-visualization.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\data-visualization.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/gallery/home-meditation.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\home-meditation.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/gallery/mentor-interface.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\mentor-interface.jpg","False","N/A","N/A","Mentors"
"index.html","./assets/gallery/mentor-selection.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\mentor-selection.jpg","False","N/A","N/A","Mentors"
"index.html","./assets/gallery/office-meditation.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\office-meditation.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/gallery/product-detail.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\product-detail.jpg","False","N/A","N/A","Product"
"index.html","./assets/gallery/product-front.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\product-front.jpg","False","N/A","N/A","Product"
"index.html","./assets/gallery/product-packaging.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\product-packaging.jpg","False","N/A","N/A","Product"
"index.html","./assets/gallery/product-side.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\product-side.jpg","False","N/A","N/A","Product"
"index.html","./assets/gallery/setup-view.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\setup-view.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/gallery/studio-use.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\studio-use.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/gallery/travel-setup.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\gallery\travel-setup.jpg","False","N/A","N/A","Gallery"
"index.html","./assets/icons/hrv-research.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\icons\hrv-research.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/meditation-research.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\icons\meditation-research.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/rsa-research.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\icons\rsa-research.jpg","False","N/A","N/A","Icons"
"index.html","./assets/og-image.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\og-image.jpg","False","N/A","N/A","Other"
"index.html","./assets/story/cultural-mentors.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\story\cultural-mentors.jpg","False","N/A","N/A","Mentors"
"index.html","./assets/story/traditional-problems.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\story\traditional-problems.jpg","False","N/A","N/A","Story"
"index.html","./assets/story/zenmirror-solution.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\story\zenmirror-solution.jpg","False","N/A","N/A","Story"
"index.html","./assets/updates/manufacturing-facility.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\updates\manufacturing-facility.jpg","False","N/A","N/A","Updates"
"index.html","./assets/videos/comparison-thumb.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\videos\comparison-thumb.jpg","False","N/A","N/A","Videos"
"index.html","./assets/videos/hero-demo-thumb.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\videos\hero-demo-thumb.jpg","False","N/A","N/A","Videos"
"index.html","./assets/videos/mentor-demo-thumb.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\videos\mentor-demo-thumb.jpg","False","N/A","N/A","Mentors"
"index.html","./assets/videos/setup-guide-thumb.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\videos\setup-guide-thumb.jpg","False","N/A","N/A","Videos"
"index.html","./assets/videos/tech-demo-thumb.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\videos\tech-demo-thumb.jpg","False","N/A","N/A","Videos"
"index.html","./assets/videos/user-stories-thumb.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\indiegogo\assets\videos\user-stories-thumb.jpg","False","N/A","N/A","Videos"
"index.html","./assets/closed-loop-diagram.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\closed-loop-diagram.jpg","False","N/A","N/A","Other"
"index.html","./assets/hrv-rsa-chart.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\hrv-rsa-chart.jpg","False","N/A","N/A","Other"
"index.html","./assets/icons/achievements.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\achievements.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/analytics.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\analytics.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/closed-loop.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\closed-loop.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/column.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\column.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/dove.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\dove.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/heart-monitoring.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\heart-monitoring.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/hrv-research.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\hrv-research.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/lotus.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\lotus.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/meditation-research.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\meditation-research.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/multi-mode.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\multi-mode.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/om-symbol.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\om-symbol.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/privacy-shield.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\privacy-shield.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/radar-waves.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\radar-waves.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/real-time.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\real-time.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/rsa-research.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\rsa-research.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/scoring.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\scoring.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/tree-of-life.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\tree-of-life.jpg","False","N/A","N/A","Icons"
"index.html","./assets/icons/zen-circle.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\icons\zen-circle.jpg","False","N/A","N/A","Icons"
"index.html","./assets/og-image.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\og-image.jpg","False","N/A","N/A","Other"
"index.html","./assets/team/advisor.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\team\advisor.jpg","False","N/A","N/A","Team"
"index.html","./assets/team/cto.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\team\cto.jpg","False","N/A","N/A","Team"
"index.html","./assets/team/founder.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\team\founder.jpg","False","N/A","N/A","Team"
"index.html","./assets/tech-diagram.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\tech-diagram.jpg","False","N/A","N/A","Technology"
"index.html","./assets/testimonials/david.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\testimonials\david.jpg","False","N/A","N/A","Testimonials"
"index.html","./assets/testimonials/maya.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\testimonials\maya.jpg","False","N/A","N/A","Testimonials"
"index.html","./assets/testimonials/sarah.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\testimonials\sarah.jpg","False","N/A","N/A","Testimonials"
"index.html","./assets/traditional-wearables.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\traditional-wearables.jpg","False","N/A","N/A","Other"
"index.html","./assets/video-thumbnail.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\video-thumbnail.jpg","False","N/A","N/A","Videos"
"index.html","./assets/zenmirror-setup.jpg","D:\Projects\ZenMirror_20250916\final_campaigns\kickstarter\assets\zenmirror-setup.jpg","False","N/A","N/A","Other"
